cycle_index,IR,Capacity,cycle_type,Temp_med,Iabs_med_dis,SOH_R,SOH_Q,EoL,RUL_cycles,cell_id
116,,1.52573884649634,discharge,59.525741097924495,4.029479836720637,,1.437579316803364,False,3,B0038
118,,,charge,45.638646452182016,1.570163492474073,,,False,2,B0038
120,,1.5301475534434217,discharge,60.10861493294321,4.029851716391948,,1.4417332819039617,False,1,B0038
121,,,charge,68.32862315360504,1.5032037521533028,,,True,0,B0038
0,,0.11903831859341765,discharge,34.98381179769853,0.004443764141268954,,0.25266107506270274,True,0,B0039
2,,,charge,25.616621286886883,0.002124442974031735,,,True,0,B0039
4,,0.4729861500927512,discharge,34.572047500003315,0.0035379288211160667,,1.0039220192649088,True,0,B0039
5,,,charge,25.66802985373584,0.0023230476622946375,,,True,0,B0039
6,,0.16280793829202067,discharge,34.43982451125726,0.003464039556234021,,0.3455629179214459,True,0,B0039
7,,,charge,25.672645435852623,0.0022140213558867563,,,True,0,B0039
8,,0.4787632853388766,discharge,34.00525029832483,0.0031453786432598,,1.0161840977226382,True,0,B0039
9,,,charge,25.610264920451776,0.0022574144612966802,,,True,0,B0039
10,,0.4711383364607152,discharge,33.8215823616366,0.002955623466902606,,1.0,True,0,B0039
11,,,charge,25.553523271925823,0.0024329984028113785,,,True,0,B0039
12,,0.4668172561120673,discharge,34.32080649157067,0.0033114009855158186,,0.9908284255085064,True,0,B0039
14,,,charge,25.534452959219315,0.0023221626796808737,,,True,0,B0039
16,,0.4699932676625547,discharge,35.092292276983905,0.0034617506841615707,,0.9975695698915897,True,0,B0039
18,,,charge,25.557951102127483,0.0022376838242909626,,,True,0,B0039
20,,0.4627052684317185,discharge,33.47152060200484,0.003309595831463304,,0.9821006541468318,True,0,B0039
21,,,charge,25.6177294852888,0.0023227270560881703,,,True,0,B0039
22,,0.46049447826560974,discharge,33.964407803451095,0.003012658670607336,,0.9774082103463195,True,0,B0039
23,,,charge,25.58743488232438,0.0023268844107400184,,,True,0,B0039
24,,0.4412227248835694,discharge,34.67434409404678,0.00351377426792959,,0.9365035505242945,True,0,B0039
25,,,charge,25.62652530952888,0.0024844922917817026,,,True,0,B0039
26,,0.44354421943965844,discharge,34.107378872135726,0.0035715788694985024,,0.9414309664792951,True,0,B0039
27,,,charge,25.5952067022613,0.0025554843084033933,,,True,0,B0039
28,,0.4126655541164234,discharge,33.99277938549481,0.0035811445248035414,,0.8758904172741473,True,0,B0039
30,,,charge,25.546027759281667,0.0025929271393059215,,,True,0,B0039
32,,1.7461791006389626,discharge,45.243720838051864,0.9962954030705099,,3.7062980562282557,True,0,B0039
34,,,charge,45.22110391436395,0.0031028775087471876,,,True,0,B0039
36,,1.7695250734505363,discharge,46.48295777972798,0.9964040902357991,,3.755850323587676,True,0,B0039
37,,,charge,45.17775974774214,0.0030282286909068794,,,True,0,B0039
38,,1.7715391419501945,discharge,46.46202465156249,0.9965668898038722,,3.760125221942983,True,0,B0039
39,,,charge,45.159237598824056,0.002348723406224216,,,True,0,B0039
40,,1.770625483958279,discharge,46.44498928709381,0.9965973834705057,,3.758185965632874,True,0,B0039
41,,,charge,45.128254904755934,0.0017636146384686123,,,True,0,B0039
42,,1.7704040639447296,discharge,46.41015027408353,0.9963957740418969,,3.7577159974803935,True,0,B0039
43,,,charge,45.17642567341929,0.0029096383945983323,,,True,0,B0039
44,,1.7695081788801759,discharge,46.450558760523556,0.9963527550759622,,3.755814464543626,True,0,B0039
46,,,charge,45.26758921078177,0.003197034116633542,,,True,0,B0039
48,,1.7638356274269416,discharge,46.48187268139531,0.9963874273560369,,3.7437743671576915,True,0,B0039
50,,,charge,45.20999389482424,0.0025750223299413856,,,True,0,B0039
52,,1.7715725869786123,discharge,46.459085334065236,0.996541641859657,,3.760196209646232,True,0,B0039
53,,,charge,46.33839571058897,0.0019041011866083855,,,True,0,B0039
54,,1.7701196454489683,discharge,46.43794771290574,0.9964080999712095,,3.757112313861909,True,0,B0039
55,,,charge,45.14458911233359,0.0026988361583775385,,,True,0,B0039
56,,1.7667569752860521,discharge,46.40969228783423,0.9965635744187032,,3.749974983055469,True,0,B0039
57,,,charge,45.15750239523652,0.0030087370467100634,,,True,0,B0039
58,,1.7648743629092642,discharge,46.4014670762203,0.9964897163375961,,3.745979102798875,True,0,B0039
59,,,charge,46.234677051813556,0.003167599900358137,,,True,0,B0039
60,,1.763838685943225,discharge,46.40951621201855,0.9964462683328706,,3.7437808589161556,True,0,B0039
62,,,charge,45.17932603374821,0.002560704712024737,,,True,0,B0039
64,,1.7657225752056789,discharge,46.41805536985663,0.9965860787879179,,3.7477794493866448,True,0,B0039
65,,,charge,46.297673329315316,0.0030061770191111567,,,True,0,B0039
66,,1.7645632809383045,discharge,46.43876682685641,0.9963906826408222,,3.7453188254516805,True,0,B0039
67,,,charge,46.28056696063861,0.004823137466297268,,,True,0,B0039
68,,1.7608991948479125,discharge,46.42096453801999,0.9964774842730616,,3.7375417336575434,True,0,B0039
69,,,charge,46.26368528781524,0.005266237318846143,,,True,0,B0039
70,,1.7598362095817717,discharge,46.401691122661255,0.99636984909017,,3.7352855273931027,True,0,B0039
71,,,charge,46.30284349181956,0.0029346920748417344,,,True,0,B0039
72,,1.7590955400143164,discharge,46.407481159312844,0.9965708746325875,,3.733713442274708,True,0,B0039
74,,,charge,45.198478998547024,0.001873785642899228,,,True,0,B0039
76,,1.7560495443976523,discharge,46.4347457787603,0.9963997616064049,,3.7272482591619385,True,0,B0039
77,,,charge,45.155907580181236,0.0029413179877562185,,,True,0,B0039
78,,1.7571677199949287,discharge,46.44466144012732,0.9964589361149131,,3.729621607944541,True,0,B0039
79,,,charge,47.36769561462947,1.0519264018113155,,,True,0,B0039
80,,1.7558911269459976,discharge,46.4312853153406,0.9964368231149466,,3.7269120151346646,True,0,B0039
81,,,charge,46.241555226037796,0.00369726003342734,,,True,0,B0039
82,,1.7533419072229914,discharge,46.47531929044507,0.9963960227514121,,3.721501248220309,True,0,B0039
83,,,charge,47.470444168267676,1.0398972680740988,,,True,0,B0039
84,,1.7506673845335168,discharge,46.490734917228096,0.9963549634990871,,3.7158245233976883,True,0,B0039
86,,,charge,45.26021328158669,0.0035852397783946843,,,True,0,B0039
88,,1.7510006664162403,discharge,46.518307233039124,0.9963431873798264,,3.716531920476065,True,0,B0039
89,,,charge,45.20612549153942,0.0026055840193877624,,,True,0,B0039
90,,1.7496058853847873,discharge,46.51789050928591,0.9961991272848078,,3.7135714714454666,True,0,B0039
91,,,charge,47.4765078534991,1.0637740519844303,,,True,0,B0039
92,,1.7477359172183355,discharge,46.49511239677449,0.9962915759661614,,3.7096024287636515,True,0,B0039
93,,,charge,46.332214324757835,0.005024739630577654,,,True,0,B0039
94,,1.7444225468099093,discharge,46.499822061415856,0.9963121681169126,,3.7025697376154065,True,0,B0039
95,,,charge,47.463810589860415,0.001857530541903712,,,True,0,B0039
96,,1.743308366083936,discharge,46.55415816423431,0.996310570932397,,3.700204868022447,True,0,B0039
98,,,charge,45.2528378528662,0.0025918239489229147,,,True,0,B0039
100,,1.6556691733888471,discharge,49.259443374893735,1.989218344631794,,3.514189029546105,True,0,B0039
102,,,charge,45.2554955219418,1.1320036888206377,,,True,0,B0039
104,,1.64297669457593,discharge,49.298872370447995,1.9892497419575408,,3.4872490040150366,True,0,B0039
105,,,charge,45.204882968851564,0.0033392049763011416,,,True,0,B0039
106,,1.6343822729361266,discharge,49.291559185862575,1.9894243541550198,,3.4690071820814476,True,0,B0039
107,,,charge,45.17519886102661,0.0018479839098932552,,,True,0,B0039
108,,1.6265067062165601,discharge,49.31155634057404,1.9893285530249716,,3.452291143266332,True,0,B0039
109,,,charge,50.52833028133155,1.129995634415104,,,True,0,B0039
110,,1.618865991735961,discharge,49.31206123848987,1.9894630653467906,,3.436073582755341,True,0,B0039
111,,,charge,50.418391502444976,1.1297443817173516,,,True,0,B0039
112,,1.6114968339209264,discharge,49.32549244105152,1.98948765757057,,3.420432406385799,True,0,B0039
114,,,charge,45.20995896474868,0.0036908237184865465,,,True,0,B0039
116,,1.3240805773461226,discharge,56.86209573512757,3.976291466726077,,2.8103859840676075,True,0,B0039
118,,,charge,45.21624979322482,0.0028458201370125604,,,True,0,B0039
120,,1.3153386221697692,discharge,56.99930199948685,3.9762866487137107,,2.7918310194217146,True,0,B0039
121,,,charge,56.13023950709105,1.130434472170749,,,True,0,B0039
0,,0.6734628137095633,discharge,34.885328060608515,3.9911511509577657,,0.8638711144698699,False,90,B0040
2,,,charge,25.69185202780465,0.003435840573883668,,,False,89,B0040
4,,0.7913062105760345,discharge,33.94385331866229,3.990317605392395,,1.0150324028314517,False,88,B0040
5,,,charge,25.715737754756667,0.0033238884648611315,,,False,87,B0040
6,,0.7865824034601745,discharge,33.80498720958126,3.9907656520826755,,1.0089730326113782,False,86,B0040
7,,,charge,25.68161545119503,0.003185467522491433,,,False,85,B0040
8,,0.7795871426061582,discharge,33.27443316955535,3.990542044153447,,1.0,False,84,B0040
9,,,charge,25.693788441213197,0.003388663015384269,,,False,83,B0040
10,,0.7628241523125163,discharge,33.71787656010525,3.9895118200837447,,0.9784976054920514,False,82,B0040
11,,,charge,25.6331546181559,0.003320496890897069,,,False,81,B0040
12,,0.7405021514606399,discharge,33.4436593072677,3.9903727060061707,,0.9498645000546606,False,80,B0040
14,,,charge,25.623458008362697,0.0033277979122085634,,,False,79,B0040
16,,0.7783970881100656,discharge,35.41561146888091,3.9913168971147983,,0.9984734811144854,False,78,B0040
18,,,charge,25.66780833639322,0.0035393270806970893,,,False,77,B0040
20,,0.7733165409025605,discharge,33.83096760493206,3.9904916964307198,,0.9919565095921988,False,76,B0040
21,,,charge,25.693734467571304,0.0035821402174231057,,,False,75,B0040
22,,0.7589575236409498,discharge,33.280755465625134,3.9900307155833143,,0.9735377639807609,False,74,B0040
23,,,charge,25.731991188400023,0.003574843699161949,,,False,73,B0040
24,,0.7407399462256391,discharge,33.496244268156396,3.9902440772407832,,0.9501695265898652,False,72,B0040
25,,,charge,25.587859755790983,0.0033241494143896877,,,False,71,B0040
26,,0.7446218752617147,discharge,34.02377084407353,3.990406568979087,,0.955148994341345,False,70,B0040
27,,,charge,25.737029202874915,0.0036034353235583766,,,False,69,B0040
28,,0.7149875629820736,discharge,33.122477617632754,3.9897819129938252,,0.9171361659350507,False,68,B0040
30,,,charge,25.673713128342204,0.003604211475775199,,,False,67,B0040
32,,1.7075144448533202,discharge,45.316278239925566,0.9986049083873383,,2.1902804080953704,False,66,B0040
34,,,charge,45.211175906436445,0.004335617261541415,,,False,65,B0040
36,,1.730880859428193,discharge,46.36316357581607,0.9986061469867837,,2.2202532145949223,False,64,B0040
37,,,charge,45.216776248060704,0.00640037219933281,,,False,63,B0040
38,,1.7328212845233328,discharge,46.3262604634036,0.998810661514003,,2.2227422565366006,False,62,B0040
39,,,charge,45.195695803323446,0.0045185562802241615,,,False,61,B0040
40,,1.7317734323431513,discharge,46.31191835638555,0.9987489840899137,,2.221398144861441,False,60,B0040
41,,,charge,45.171262872588144,0.004925610403514547,,,False,59,B0040
42,,1.7341296392350067,discharge,46.29734956069121,0.9986495688379078,,2.224420522685655,False,58,B0040
43,,,charge,45.205578173287584,0.0028039696706424165,,,False,57,B0040
44,,1.7334756929990074,discharge,46.32084458697686,0.9987867419616774,,2.2235816860755317,False,56,B0040
46,,,charge,45.25227332427074,0.006622867810634728,,,False,55,B0040
48,,1.7243057179457875,discharge,46.353828097847114,0.998764656671197,,2.2118190818045522,False,54,B0040
50,,,charge,45.23303145880854,0.004062710792084883,,,False,53,B0040
52,,1.7318975861687205,discharge,46.33968718559284,0.9987298522157283,,2.221557400727506,False,52,B0040
53,,,charge,45.22080382050201,0.005029419360482713,,,False,51,B0040
54,,1.7333691208377457,discharge,46.319700915520016,0.9987496451965892,,2.223444982741886,False,50,B0040
55,,,charge,45.16701411487883,0.003778258468660582,,,False,49,B0040
56,,1.732175650153278,discharge,46.285630580045925,0.998569399277352,,2.221914081808248,False,48,B0040
57,,,charge,45.17771599606,0.003139128001484992,,,False,47,B0040
58,,1.7334832776102866,discharge,46.27354274833444,0.9987359833262114,,2.2235914150857536,False,46,B0040
59,,,charge,45.15244630287117,0.0031574254275424755,,,False,45,B0040
60,,1.732372495746513,discharge,46.27093945933507,0.9987849252902581,,2.2221665816026612,False,44,B0040
62,,,charge,45.154120479614804,0.004365597980402446,,,False,43,B0040
64,,1.7338175297202416,discharge,46.29448433628785,0.9987113630455025,,2.224020170373889,False,42,B0040
65,,,charge,45.195502211057985,0.004792109794483501,,,False,41,B0040
66,,1.7329630786357868,discharge,46.296368099557405,0.9988546581698247,,2.222924140132038,False,40,B0040
67,,,charge,45.183745864601704,0.004001019171896426,,,False,39,B0040
68,,1.7318839084573339,discharge,46.29550451324556,0.9987497615457381,,2.221539855913541,False,38,B0040
69,,,charge,45.186172707449046,0.004587504275432136,,,False,37,B0040
70,,1.7306960059812662,discharge,46.27527987943842,0.9987268523051543,,2.2200160974891823,False,36,B0040
71,,,charge,45.15300694900185,0.007326066997603822,,,False,35,B0040
72,,1.7296011601947467,discharge,46.263581324614265,0.9987648390496626,,2.218611705694239,False,34,B0040
74,,,charge,45.1650679418503,0.007083158014290876,,,False,33,B0040
76,,1.7296187381064656,discharge,46.28807183944441,0.9986821248097191,,2.2186342534130996,False,32,B0040
77,,,charge,46.34135460595649,1.0945114076310718,,,False,31,B0040
78,,1.7307198617163877,discharge,46.297706808048176,0.9987213478552843,,2.2200466979619424,False,30,B0040
79,,,charge,45.1806020370735,0.007117075933035106,,,False,29,B0040
80,,1.729274556175907,discharge,46.28262888614887,0.9986441847715382,,2.2181927608438303,False,28,B0040
81,,,charge,45.17907247042835,0.006086089145726568,,,False,27,B0040
82,,1.7297962212599596,discharge,46.2982011654386,0.9987395191329159,,2.2188619164206,False,26,B0040
83,,,charge,45.21492605698705,0.006018766720352118,,,False,25,B0040
84,,1.7268942069037494,discharge,46.32203523573565,0.9986381142254273,,2.2151394148584154,False,24,B0040
86,,,charge,45.24048558459397,0.0057705722483397705,,,False,23,B0040
88,,1.7272191689306016,discharge,46.366157417613195,0.9986959172953697,,2.2155562534760533,False,22,B0040
89,,,charge,45.210723427387535,0.010193123719139389,,,False,21,B0040
90,,1.7285674981160106,discharge,46.35295796004485,0.9985023353196687,,2.2172857960912657,False,20,B0040
91,,,charge,45.19748782660021,0.007052865086287288,,,False,19,B0040
92,,1.726636381605547,discharge,46.337907256467396,0.9985585769392344,,2.214808694552613,False,18,B0040
93,,,charge,45.18908231476916,0.008592096298397288,,,False,17,B0040
94,,1.7262424141835067,discharge,46.31036190139513,0.9984242003049966,,2.2143033406280686,False,16,B0040
95,,,charge,45.21834482640453,0.007673280698437857,,,False,15,B0040
96,,1.7252725927602899,discharge,46.35877848027344,0.998794444910913,,2.2130593213642635,False,14,B0040
98,,,charge,45.22842507499068,0.0045751996158909175,,,False,13,B0040
100,,1.6668026877455053,discharge,48.7226683955926,1.9951236980512292,,2.138058206262083,False,12,B0040
102,,,charge,45.2080172090294,0.00600392516393654,,,False,11,B0040
104,,1.666754853762041,discharge,48.77832808597212,1.9951904742760627,,2.137996848165149,False,10,B0040
105,,,charge,45.219514334171535,0.0036026479468292765,,,False,9,B0040
106,,1.6583274448761054,discharge,48.763138147664066,1.995543668161039,,2.1271867559697304,False,8,B0040
107,,,charge,45.19923143059049,0.0047149985741138595,,,False,7,B0040
108,,1.65032263550715,discharge,48.71427640605948,1.9951637485707048,,2.116918744952777,False,6,B0040
109,,,charge,45.20446164809304,0.007801270111964969,,,False,5,B0040
110,,1.6493406341242296,discharge,48.7423284425773,1.9954348755449072,,2.1156591020863775,False,4,B0040
111,,,charge,45.18771068047206,0.006108210100201444,,,False,3,B0040
112,,1.641919055037739,discharge,48.74570141599476,1.9952513338516487,,2.106139218187728,False,2,B0040
114,,,charge,45.19000094119548,0.004909464353775278,,,False,1,B0040
116,,0.425812451177779,discharge,48.303499871627444,0.004182037237370941,,0.5462025063090302,True,0,B0040
118,,,charge,45.23490900370985,0.0014548933404870594,,,True,0,B0040
120,,0.5569902643736575,discharge,50.371412351561105,3.9905282418384784,,0.7144682536857139,True,0,B0040
121,,,charge,46.32872090083231,1.1206750981639706,,,True,0,B0040
0,,0.055620243768194036,discharge,7.713740603100145,0.0027435569895441336,,0.9960820849257717,False,10,B0041
1,,,charge,5.606197442894152,0.0023876725747164775,,,False,9,B0041
3,,0.05569747261227687,discharge,7.365238255965304,0.002699538176860213,,0.9974651473292923,False,8,B0041
4,,,charge,5.608729223182983,0.0022879278905508595,,,False,7,B0041
5,,0.05583901629185397,discharge,6.327175552300836,0.0025330409131985843,,1.0,False,6,B0041
